brand,fuel_type,transmission,ext_col,int_col,Age,horsepower,engine_size,num_cylinders,accident_encoded,clean_title_encoded,log_milage,log_price
9.0,2.0,0.0,1.0,0.0,3,310.0,1.2,3.0,0,0,10.832674766145303,10.085642428772983
53.0,6.0,0.0,9.0,3.0,31,310.0,3.5,6.0,0,1,12.352339472153524,10.292179440058462
25.0,2.0,0.0,0.0,7.0,3,641.0,4.0,6.0,0,1,9.524640032332234,12.456835254920371
20.0,2.0,0.0,9.0,6.0,11,328.0,3.7,6.0,1,1,11.003082691382058,9.61587214452889
32.0,2.0,0.0,0.0,0.0,7,424.0,3.0,6.0,0,1,10.904560512024897,10.432673587634051
53.0,2.0,0.0,6.0,6.0,2,310.0,3.5,6.0,0,0,10.085892439191387,10.768463937169544
39.0,2.0,0.0,9.0,0.0,2,310.0,3.5,6.0,0,0,9.598048758495088,10.83956130367109
3.0,3.0,0.0,0.0,6.0,1,310.0,3.5,6.0,0,0,7.793999089503996,10.668932138591325
14.0,2.0,2.0,3.0,0.0,2,760.0,5.2,6.0,0,1,7.62608275807238,11.461632170582678
28.0,2.0,0.0,8.0,6.0,5,450.0,3.5,6.0,0,1,11.079924706667542,10.757817770687463
36.0,5.0,0.0,9.0,6.0,2,329.0,3.5,6.0,0,1,9.695171035465087,11.042601784513568
44.0,2.0,0.0,1.0,0.0,2,310.0,5.7,8.0,0,1,9.801011760946892,10.77887295308428
28.0,2.0,0.0,0.0,0.0,20,239.0,4.6,6.0,0,1,10.5057522366189,9.60918360377546
0.0,2.0,2.0,8.0,6.0,2,310.0,3.5,6.0,0,0,9.608915129379593,10.596609732783568
53.0,3.0,0.0,0.0,0.0,2,310.0,2.5,4.0,0,0,9.550306497851652,10.308952660644293
17.0,2.0,1.0,0.0,3.0,21,160.0,2.4,6.0,0,1,12.319405795112926,8.268988209506656
36.0,2.0,2.0,3.0,6.0,10,402.0,4.7,6.0,0,1,11.29703057849193,10.165890277802454
34.0,2.0,1.0,7.0,6.0,17,166.0,2.0,6.0,1,1,11.307142836927456,9.305741456739435
43.0,2.0,0.0,3.0,0.0,5,300.0,2.0,6.0,0,1,8.81001204797317,11.050905878263567
14.0,2.0,0.0,8.0,3.0,9,275.0,3.7,6.0,0,1,11.870606902224587,10.021315031649332
24.0,2.0,0.0,0.0,0.0,7,310.0,2.0,4.0,0,1,11.383306409165622,9.835690394470303
20.0,2.0,1.0,9.0,3.0,14,328.0,3.7,6.0,0,1,11.665234449918115,9.711176264112805
39.0,2.0,0.0,7.0,3.0,5,390.0,5.6,6.0,0,1,10.89075851312733,10.236417809461043
3.0,3.0,0.0,3.0,0.0,3,444.0,2.9,6.0,0,1,9.392745258631441,11.258046118484
26.0,2.0,0.0,9.0,6.0,5,310.0,3.5,6.0,0,0,9.905236023070245,10.691922185369403
14.0,0.0,0.0,0.0,0.0,4,210.0,2.0,6.0,0,1,10.373522431293592,11.127277689932466
20.0,2.0,0.0,0.0,0.0,10,330.0,3.7,6.0,0,1,11.160711982466704,9.903287532533462
22.0,2.0,0.0,9.0,0.0,2,285.0,3.6,6.0,0,1,9.081938657171658,10.896757843893464
28.0,2.0,0.0,0.0,0.0,14,265.0,3.5,6.0,1,1,11.957617696467539,8.682877107057168
43.0,2.0,1.0,7.0,0.0,4,310.0,3.0,6.0,0,1,10.149135959190406,11.813030057420567
36.0,2.0,2.0,3.0,0.0,6,362.0,3.0,6.0,1,1,11.11395422597838,10.441471040344437
43.0,2.0,2.0,1.0,6.0,10,275.0,2.7,6.0,1,1,10.859018228147887,10.518700218288165
0.0,2.0,2.0,9.0,3.0,13,300.0,3.7,6.0,0,1,11.829202282877098,9.392745258631441
54.0,2.0,0.0,9.0,0.0,6,292.0,2.0,6.0,1,1,10.491301994830229,10.373522431293592
24.0,2.0,0.0,9.0,0.0,1,147.0,2.0,6.0,1,1,9.648659816955295,10.106469212026385
4.0,2.0,0.0,6.0,0.0,4,310.0,3.5,6.0,0,0,9.297160063928743,11.482455948154028
28.0,2.0,0.0,7.0,6.0,5,310.0,2.0,4.0,0,0,10.816071422478956,10.186634356186147
4.0,4.0,0.0,9.0,9.0,9,357.0,1.5,6.0,0,1,6.741700694652055,11.37366339763672
53.0,2.0,0.0,1.0,0.0,3,310.0,3.5,6.0,0,0,11.113044735155965,10.452937557838887
34.0,2.0,0.0,6.0,0.0,1,310.0,2.5,4.0,0,0,7.877397186353287,10.258921727038727
43.0,2.0,0.0,9.0,0.0,6,310.0,3.6,6.0,1,1,10.823112718999155,10.681687944129537
28.0,2.0,0.0,1.0,2.0,7,400.0,3.0,6.0,0,1,10.5287840661879,10.221977646629885
52.0,5.0,0.0,9.0,0.0,3,271.0,3.5,6.0,0,1,9.980494888896912,10.34177474101152
43.0,2.0,0.0,7.0,0.0,5,350.0,2.5,6.0,1,1,9.15915233520675,11.141876276228
9.0,2.0,0.0,7.0,0.0,19,400.0,6.0,6.0,0,1,11.871271012673082,9.680406499268875
0.0,2.0,1.0,6.0,6.0,22,200.0,2.0,6.0,1,1,11.289794413577894,9.04793908261736
13.0,2.0,0.0,1.0,2.0,3,611.0,3.9,6.0,0,1,8.006700845440367,12.524530013005734
43.0,2.0,1.0,0.0,0.0,17,295.0,3.4,6.0,0,1,8.675392806089782,10.714439990727769
46.0,2.0,0.0,10.0,6.0,11,310.0,6.8,12.0,0,1,7.99260665240021,13.099874385058442
3.0,2.0,0.0,7.0,0.0,2,310.0,4.0,8.0,0,0,10.272565263191902,11.223922520551032
36.0,3.0,0.0,0.0,0.0,2,603.0,4.0,6.0,0,1,8.319473692442186,11.882176003610741
17.0,2.0,0.0,9.0,6.0,3,280.0,3.5,6.0,0,1,9.577965147101168,10.55843949396453
36.0,2.0,0.0,8.0,0.0,19,302.0,5.0,6.0,0,1,11.06665398721974,9.472396896788991
27.0,2.0,0.0,9.0,6.0,20,235.0,4.7,6.0,1,1,11.944714374881176,9.210440366976517
27.0,2.0,0.0,9.0,0.0,9,235.0,2.0,6.0,0,1,10.896757843893464,10.203629181337648
11.0,2.0,0.0,8.0,3.0,17,210.0,3.7,6.0,1,1,12.356615396029426,8.699681400989514
32.0,2.0,0.0,6.0,6.0,4,310.0,3.0,6.0,0,1,10.155101935826032,10.87134554126669
26.0,2.0,0.0,9.0,6.0,4,310.0,3.5,6.0,0,0,9.948843254256925,10.49124643927466
2.0,2.0,0.0,4.0,6.0,3,310.0,4.0,8.0,0,1,7.763871287820222,11.979805470779858
3.0,2.0,0.0,0.0,0.0,2,310.0,2.0,4.0,0,0,9.140561477368266,10.422608673326225
14.0,2.0,0.0,3.0,6.0,4,310.0,2.3,4.0,1,1,11.018661929503216,10.261756225813318
36.0,2.0,0.0,9.0,0.0,6,469.0,4.0,6.0,0,1,11.183907377023155,10.75579427616868
50.0,2.0,1.0,0.0,0.0,1,228.0,2.4,6.0,0,1,8.665785595466064,10.30865261563529
4.0,2.0,0.0,0.0,0.0,8,315.0,3.0,6.0,0,1,10.598657685547298,10.257659366256743
24.0,2.0,0.0,0.0,7.0,4,365.0,3.3,6.0,1,1,10.950824090522445,10.505094936455558
9.0,5.0,0.0,0.0,0.0,2,310.0,3.5,6.0,0,1,8.939187601475613,10.373053586050816
50.0,2.0,1.0,6.0,0.0,20,210.0,2.5,6.0,1,1,11.711784520403112,9.210340371976184
24.0,2.0,0.0,4.0,0.0,1,310.0,2.5,4.0,0,0,6.131226489483141,10.518646164234097
4.0,2.0,0.0,0.0,5.0,8,425.0,3.0,6.0,1,1,11.042937835596494,10.609081944147828
19.0,2.0,0.0,8.0,0.0,11,429.0,5.0,6.0,0,1,11.184435286790631,9.770013301136158
36.0,2.0,0.0,0.0,0.0,4,310.0,3.0,6.0,0,0,9.033125752550372,11.154835234271214
4.0,2.0,2.0,1.0,0.0,4,523.0,4.4,6.0,0,1,10.596659732783579,10.87806606028079
50.0,2.0,1.0,3.0,0.0,10,305.0,2.5,6.0,1,1,11.251573687764477,10.308985993422082
36.0,2.0,0.0,0.0,0.0,5,310.0,3.5,6.0,0,0,9.882978675904587,11.982922844196432
34.0,2.0,0.0,1.0,0.0,4,310.0,2.5,4.0,0,0,10.488576136444582,10.041813682016414
19.0,2.0,2.0,0.0,3.0,11,132.0,1.6,6.0,0,1,6.68586094706836,9.19023970026918
5.0,2.0,0.0,0.0,6.0,1,310.0,4.0,8.0,0,1,7.8636512654486515,12.388377535518572
26.0,3.0,0.0,6.0,6.0,1,310.0,3.5,6.0,0,0,8.733110697638708,11.289769413577893
24.0,2.0,0.0,0.0,3.0,4,310.0,3.8,6.0,0,0,11.144553808999172,10.529586398342945
32.0,2.0,0.0,0.0,0.0,9,454.0,4.7,6.0,0,1,10.714439990727769,10.643064971973882
4.0,2.0,0.0,9.0,0.0,4,310.0,3.5,6.0,0,0,10.530147648073713,10.596609732783568
20.0,2.0,2.0,3.0,2.0,13,420.0,5.6,6.0,1,1,11.827743504053695,9.04793908261736
34.0,6.0,0.0,0.0,0.0,8,310.0,3.5,6.0,1,1,11.350418300109132,9.825580063659602
9.0,2.0,0.0,0.0,7.0,1,490.0,6.2,6.0,1,1,8.294299608857235,11.210481638644469
3.0,3.0,0.0,0.0,0.0,1,310.0,3.5,6.0,0,0,8.444407421690585,10.770567031595471
27.0,2.0,0.0,9.0,6.0,6,301.0,4.6,6.0,0,1,10.860939421415225,10.545367754151743
4.0,2.0,0.0,2.0,6.0,10,240.0,2.0,6.0,0,1,10.821796246953596,9.286930974137896
1.0,2.0,0.0,9.0,0.0,4,280.0,2.0,6.0,0,1,10.62135173563291,10.385944565501662
44.0,2.0,0.0,0.0,0.0,3,395.0,5.7,6.0,0,1,11.169998440958999,10.434145214930487
4.0,2.0,0.0,9.0,6.0,9,425.0,3.0,6.0,0,1,10.188704088048116,10.87806606028079
52.0,5.0,0.0,7.0,0.0,2,670.0,3.5,6.0,0,1,9.644975857384127,11.344518647594766
55.0,2.0,0.0,9.0,6.0,6,250.0,2.0,6.0,0,1,11.461642696843066,9.798182590890704
50.0,2.0,1.0,0.0,1.0,19,300.0,2.5,6.0,0,1,11.451060699493427,9.87822102528824
4.0,2.0,0.0,1.0,0.0,4,310.0,3.5,6.0,0,0,10.716127417580799,10.968181048000611
8.0,2.0,0.0,6.0,6.0,10,272.0,2.0,6.0,0,1,11.608244735642321,9.305741456739435
26.0,2.0,0.0,8.0,6.0,8,310.0,2.0,4.0,0,0,10.801288395096439,9.980031840175913
16.0,2.0,2.0,8.0,0.0,7,420.0,5.0,6.0,0,1,11.05881093278828,10.221977646629885
36.0,2.0,0.0,0.0,0.0,15,268.0,3.5,6.0,1,1,9.975854724662028,9.798182590890704
26.0,2.0,0.0,0.0,6.0,1,310.0,3.5,6.0,0,0,5.783825182329737,12.206067645517674
24.0,2.0,0.0,0.0,0.0,5,310.0,1.6,6.0,0,0,11.129715855760479,9.943621310275773
53.0,2.0,0.0,0.0,0.0,6,310.0,3.5,6.0,1,0,10.889453589653007,10.368918241811727
36.0,0.0,2.0,3.0,0.0,5,188.0,3.0,6.0,0,0,9.729967151695242,10.734242182303689
4.0,2.0,0.0,9.0,6.0,4,228.0,2.0,6.0,1,1,9.809231816610408,10.292179440058462
3.0,2.0,2.0,9.0,0.0,9,550.0,5.2,6.0,1,1,10.839600519357369,11.532737896139919
3.0,2.0,0.0,1.0,7.0,6,292.0,2.0,6.0,0,1,9.70509758756311,10.664316745782925
53.0,3.0,0.0,5.0,6.0,2,437.0,3.4,6.0,0,1,8.853808274977197,11.231901180182515
3.0,2.0,0.0,9.0,0.0,2,310.0,3.0,6.0,0,0,9.047586120674756,10.876177521259402
3.0,2.0,2.0,9.0,0.0,8,252.0,2.0,6.0,1,1,11.127277689932466,9.90353755128617
25.0,2.0,1.0,6.0,6.0,2,310.0,5.2,10.0,0,0,7.8336002236611035,12.573839347853667
4.0,2.0,0.0,0.0,2.0,17,230.0,3.0,6.0,0,1,11.326607934898927,9.104535313079205
3.0,2.0,0.0,3.0,0.0,6,354.0,3.0,6.0,0,1,10.12667110305036,10.819798284210286
8.0,0.0,0.0,7.0,0.0,3,310.0,3.0,6.0,0,0,9.660778845727078,11.492243050775025
4.0,2.0,1.0,1.0,0.0,10,320.0,3.0,6.0,0,1,11.739670523066106,9.75272280064639
24.0,2.0,0.0,0.0,3.0,1,310.0,3.8,6.0,0,0,9.19248185367487,10.83956130367109
9.0,2.0,0.0,9.0,3.0,16,323.0,6.0,6.0,0,1,11.87757552297847,9.99884318585288
15.0,2.0,0.0,9.0,0.0,4,310.0,2.5,4.0,0,1,10.33854382482173,10.227561822428779
4.0,2.0,0.0,1.0,0.0,3,310.0,3.5,6.0,0,0,7.821242083523558,10.635831407498888
3.0,2.0,0.0,0.0,0.0,9,211.0,2.0,6.0,1,1,11.750058702697691,9.546884034617925
50.0,2.0,0.0,2.0,6.0,7,256.0,3.6,6.0,0,1,11.519712381659202,9.928228944424575
38.0,2.0,0.0,7.0,6.0,23,140.0,2.4,6.0,0,1,11.412010608265987,8.410943391573527
19.0,2.0,0.0,9.0,0.0,2,310.0,2.5,4.0,0,0,10.199732855648397,10.30229722897745
4.0,2.0,0.0,8.0,0.0,6,600.0,4.4,6.0,0,1,9.928228944424575,11.112462823634855
11.0,2.0,0.0,0.0,3.0,13,390.0,5.7,6.0,1,1,11.80560254159177,9.259225769705994
14.0,4.0,0.0,1.0,0.0,9,188.0,2.0,6.0,1,1,11.342765653435313,9.210440366976517
53.0,3.0,0.0,5.0,0.0,2,437.0,3.4,6.0,0,1,9.852246888342531,11.170449240431308
26.0,2.0,0.0,9.0,0.0,9,240.0,2.0,6.0,0,1,11.657467269927302,9.770013301136158
28.0,1.0,0.0,9.0,6.0,15,310.0,5.4,6.0,1,1,12.164083303257911,9.18512512283512
14.0,5.0,0.0,7.0,0.0,1,310.0,3.5,6.0,0,0,6.828712071641684,10.757881603870102
36.0,0.0,0.0,0.0,0.0,7,188.0,3.0,6.0,0,1,11.733112650538533,11.225256725762893
36.0,2.0,0.0,9.0,2.0,5,603.0,4.0,6.0,0,1,9.741027444837728,11.461642696843066
4.0,2.0,0.0,0.0,1.0,6,320.0,3.0,6.0,0,1,11.205054290550551,10.373522431293592
0.0,2.0,0.0,7.0,6.0,26,140.0,1.8,6.0,1,1,11.695255355062795,8.612685172875459
3.0,2.0,0.0,6.0,2.0,5,310.0,3.0,6.0,0,1,11.209628783219447,10.500701859458179
4.0,2.0,2.0,8.0,0.0,10,560.0,4.4,6.0,0,1,10.292179440058462,10.621327345686446
54.0,2.0,0.0,9.0,0.0,3,310.0,3.5,6.0,0,0,9.518853954007897,10.302230114883466
27.0,2.0,0.0,0.0,0.0,1,409.0,3.4,6.0,0,1,7.078341579557671,11.703471441647247
20.0,2.0,2.0,8.0,0.0,9,328.0,3.7,6.0,0,1,11.872353615355413,9.350189267092581
4.0,2.0,2.0,4.0,6.0,18,215.0,3.0,6.0,1,1,10.747401121234471,9.350189267092581
4.0,2.0,2.0,7.0,0.0,9,560.0,4.4,6.0,0,1,9.833708657928211,10.994571574783446
4.0,2.0,0.0,9.0,6.0,5,310.0,3.5,6.0,0,0,10.503394908626325,10.596609732783568
24.0,2.0,0.0,9.0,6.0,10,310.0,2.4,4.0,0,0,10.749977944151007,9.639782389465795
45.0,5.0,0.0,3.0,9.0,1,835.0,3.5,6.0,0,1,8.648396877031582,11.461642696843066
4.0,2.0,1.0,0.0,9.0,9,240.0,2.0,6.0,0,1,10.960426790193678,10.30881931842128
8.0,2.0,2.0,0.0,0.0,7,640.0,6.2,6.0,0,1,10.791399385808587,11.018629143155449
14.0,2.0,0.0,9.0,0.0,4,169.0,2.5,6.0,0,1,11.686887175419702,9.798182590890704
26.0,2.0,2.0,9.0,7.0,4,550.0,5.0,6.0,0,1,10.505094936455558,11.184435286790631
27.0,2.0,0.0,0.0,9.0,14,204.0,2.5,6.0,1,1,11.705618056188401,9.491828300264636
4.0,3.0,2.0,3.0,0.0,1,375.0,3.0,6.0,0,1,7.798933310041217,11.268954010944581
55.0,2.0,0.0,3.0,6.0,6,316.0,2.0,6.0,1,1,11.611693296564702,9.99884318585288
19.0,2.0,0.0,0.0,3.0,16,173.0,2.7,6.0,0,1,11.91170829631447,8.25608813381491
11.0,2.0,0.0,0.0,0.0,3,310.0,3.6,6.0,0,0,9.59458184363272,10.545236170010073
36.0,2.0,0.0,9.0,0.0,7,362.0,3.0,6.0,1,1,10.571342565808699,10.571342565808699
15.0,2.0,0.0,9.0,0.0,5,310.0,5.3,8.0,0,1,11.085414114542965,10.668862367092954
3.0,2.0,2.0,3.0,0.0,4,591.0,4.0,6.0,0,1,10.642014325968784,11.424105180165641
45.0,5.0,0.0,7.0,8.0,1,835.0,3.5,6.0,0,1,6.486160788944089,11.456365695436427
53.0,3.0,0.0,3.0,3.0,5,219.0,2.5,6.0,0,1,10.896757843893464,10.404293143019792
1.0,2.0,0.0,3.0,0.0,5,505.0,2.9,6.0,0,1,10.184937747111391,10.894904309600681
26.0,2.0,0.0,7.0,6.0,4,310.0,3.5,6.0,0,0,10.554692319474022,10.507776196611822
1.0,2.0,0.0,1.0,6.0,4,310.0,2.0,4.0,0,1,9.97524991876302,10.472940510749742
8.0,2.0,0.0,0.0,0.0,17,403.0,6.2,6.0,0,1,11.502885230075814,10.043249494911286
14.0,1.0,0.0,0.0,0.0,5,310.0,6.2,8.0,0,0,10.480044735486699,10.773880932023246
39.0,2.0,0.0,1.0,0.0,19,287.0,3.5,6.0,0,1,11.7776561580049,9.205428327615163
50.0,2.0,0.0,1.0,0.0,14,170.0,2.5,6.0,0,1,12.08954444723597,8.936035096566041
17.0,2.0,0.0,9.0,3.0,21,115.0,1.7,6.0,1,1,11.984590213792597,8.006700845440367
35.0,2.0,2.0,0.0,0.0,4,562.0,3.8,6.0,0,1,9.071193240566025,12.128116509451258
32.0,2.0,2.0,3.0,7.0,8,404.0,3.0,6.0,0,1,6.90875477931522,10.491301994830229
22.0,2.0,0.0,6.0,6.0,2,310.0,5.7,5.0,0,0,10.30229722897745,10.983613347424248
32.0,2.0,2.0,9.0,7.0,7,404.0,3.0,6.0,0,1,10.81478584288724,10.23981692180943
27.0,2.0,0.0,8.0,0.0,22,220.0,3.0,6.0,0,1,11.703554089007538,8.75605259917045
28.0,2.0,0.0,0.0,6.0,19,302.0,4.6,6.0,0,1,11.849404844423074,7.601402334583733
14.0,1.0,0.0,7.0,6.0,6,169.0,2.5,6.0,0,0,11.109024133525745,9.975854724662028
8.0,2.0,0.0,7.0,6.0,8,310.0,3.5,6.0,1,0,11.0276051316126,9.903437551286085
28.0,2.0,0.0,8.0,6.0,8,365.0,3.5,6.0,0,1,10.547995807489514,9.952325334619427
53.0,2.0,1.0,7.0,3.0,14,106.0,1.5,6.0,0,1,11.835530567211238,8.517393171418904
36.0,2.0,2.0,0.0,0.0,5,603.0,4.0,6.0,1,1,10.596659732783579,11.184435286790631
36.0,3.0,0.0,9.0,0.0,2,310.0,3.5,6.0,0,0,10.634556526094629,11.184407509012852
36.0,2.0,0.0,9.0,0.0,5,416.0,4.0,6.0,1,1,10.775847295304315,11.759003987566935
19.0,2.0,1.0,1.0,7.0,10,201.0,1.6,6.0,0,1,11.759793355371237,9.305741456739435
53.0,2.0,0.0,0.0,6.0,5,310.0,4.0,6.0,0,0,10.78222178568365,10.605817442670727
36.0,3.0,0.0,0.0,0.0,3,496.0,4.0,6.0,0,1,8.45553053102413,11.511934974596555
3.0,2.0,0.0,9.0,0.0,7,310.0,4.0,8.0,0,0,10.57316137691043,11.125806040978839
34.0,2.0,1.0,4.0,6.0,25,140.0,1.8,6.0,1,1,11.479172178164838,9.465060106725137
36.0,2.0,0.0,9.0,2.0,7,362.0,3.0,6.0,1,1,10.887455624298198,10.4341158035983
9.0,2.0,1.0,5.0,0.0,17,505.0,7.0,6.0,0,1,9.30801139914963,10.768506042432708
14.0,0.0,0.0,9.0,2.0,3,475.0,6.7,6.0,1,1,10.691967639914864,11.19822841866684
54.0,2.0,0.0,1.0,9.0,2,184.0,2.0,6.0,0,1,9.305741456739435,10.236417809461043
4.0,2.0,0.0,0.0,0.0,12,407.0,4.4,6.0,0,1,11.542493975902508,9.680406499268875
4.0,2.0,2.0,0.0,0.0,0,543.0,3.0,6.0,0,1,6.124683390894205,11.76753667511112
27.0,2.0,0.0,7.0,2.0,6,301.0,4.6,6.0,0,1,11.06665398721974,10.526775414924009
3.0,2.0,0.0,3.0,2.0,7,333.0,3.0,6.0,0,1,11.58989576532275,10.165851817003619
1.0,2.0,2.0,9.0,7.0,6,280.0,2.0,6.0,1,1,10.519915662682669,10.188704088048116
26.0,3.0,0.0,0.0,0.0,1,310.0,3.5,6.0,0,0,8.600430789986293,11.472093053729052
4.0,2.0,0.0,0.0,0.0,5,310.0,3.5,6.0,0,0,10.266219118057391,10.83956130367109
4.0,2.0,2.0,9.0,7.0,9,425.0,3.0,6.0,0,1,11.094390314766315,10.713328286593352
46.0,2.0,0.0,9.0,9.0,3,563.0,6.7,6.0,0,1,6.7464121285733745,12.66001358269538
3.0,5.0,0.0,1.0,6.0,5,355.0,3.5,6.0,0,1,10.404656702268806,10.545367754151743
27.0,2.0,0.0,3.0,6.0,13,204.0,2.5,6.0,1,1,11.588209174245527,9.34145634983372
26.0,2.0,0.0,9.0,0.0,8,240.0,2.0,6.0,0,1,11.283524879179666,9.852246888342531
13.0,2.0,0.0,7.0,2.0,9,553.0,3.9,6.0,1,1,9.90353755128617,11.735997013692314
27.0,2.0,0.0,0.0,7.0,6,471.0,5.0,6.0,0,1,10.518700218288165,11.066607111853518
24.0,5.0,0.0,6.0,0.0,2,310.0,3.5,6.0,0,0,9.388151773292252,10.571291283757406
15.0,2.0,0.0,8.0,3.0,19,295.0,5.3,6.0,1,1,11.789048488275174,8.665785595466064
27.0,2.0,0.0,7.0,6.0,16,272.0,3.5,6.0,0,1,11.891368749982085,9.104535313079205
39.0,2.0,1.0,8.0,6.0,14,350.0,3.7,6.0,0,1,10.275085591132715,10.275085591132715
11.0,2.0,0.0,0.0,0.0,20,345.0,5.7,6.0,0,1,11.858003423063298,8.648396877031582
14.0,2.0,0.0,9.0,6.0,8,365.0,3.5,6.0,0,1,11.35339031486613,9.903287532533462
20.0,2.0,0.0,3.0,0.0,9,325.0,3.7,6.0,0,1,11.37377833356007,9.787009914477434
4.0,2.0,0.0,9.0,0.0,1,310.0,4.4,8.0,0,0,8.37770121259764,11.570259974415547
28.0,2.0,2.0,7.0,6.0,8,380.0,3.5,6.0,0,1,11.970356641102999,9.892477160016076
55.0,2.0,0.0,9.0,0.0,4,250.0,2.0,6.0,0,1,9.259225769705994,10.491301994830229
3.0,2.0,0.0,8.0,0.0,6,340.0,3.0,6.0,0,1,10.73299960761659,10.518700218288165
14.0,2.0,0.0,1.0,6.0,3,310.0,1.5,3.0,0,1,9.628984915196462,10.36160835987009
54.0,2.0,0.0,8.0,6.0,23,140.0,2.8,6.0,0,1,12.301387370778713,8.612685172875459
21.0,2.0,0.0,0.0,0.0,7,550.0,5.0,6.0,0,1,10.968215530759236,10.849356503939038
26.0,3.0,0.0,8.0,0.0,4,310.0,3.5,6.0,0,0,10.323019917855728,10.714395546283317
44.0,2.0,0.0,7.0,0.0,3,310.0,5.7,8.0,0,1,10.545683485467018,10.720576542290251
45.0,5.0,0.0,3.0,3.0,1,835.0,3.5,6.0,0,1,7.824445930877619,11.418625774449596
4.0,2.0,0.0,0.0,9.0,3,310.0,6.6,6.0,0,0,9.312806703520673,11.428467189677395
27.0,2.0,0.0,9.0,0.0,6,383.0,5.7,6.0,0,1,10.819798284210286,11.082157933374816
26.0,2.0,0.0,9.0,0.0,5,247.0,2.0,6.0,0,1,10.968215530759236,10.545367754151743
0.0,2.0,2.0,9.0,6.0,1,310.0,3.5,6.0,0,0,8.13622555490846,10.915070282231135
27.0,2.0,2.0,0.0,0.0,6,471.0,5.0,6.0,0,1,11.0186455364637,11.082157933374816
3.0,2.0,2.0,3.0,0.0,5,349.0,3.0,6.0,1,1,10.789339695269716,10.680539205318292
26.0,2.0,0.0,8.0,0.0,6,247.0,2.0,6.0,1,1,11.092564969345363,10.460270761075149
44.0,2.0,0.0,9.0,0.0,4,310.0,5.7,8.0,0,1,10.700161067671738,10.832872183921442
3.0,2.0,0.0,0.0,0.0,5,310.0,3.0,6.0,0,0,9.831131890343988,10.666650414667744
3.0,3.0,0.0,0.0,2.0,4,310.0,3.5,6.0,0,0,10.491274217438248,10.995394074389191
8.0,2.0,2.0,0.0,6.0,3,420.0,6.2,6.0,0,1,8.992806059426483,11.440365524765756
36.0,2.0,0.0,7.0,0.0,8,503.0,4.0,6.0,0,1,9.1838937219612,11.356283350762888
4.0,2.0,2.0,3.0,0.0,15,420.0,4.0,6.0,1,1,11.626263078808801,10.239995502805316
17.0,2.0,0.0,8.0,0.0,15,190.0,2.4,6.0,0,1,12.027549864243364,8.740496729931813
46.0,2.0,0.0,6.0,9.0,2,310.0,6.7,12.0,0,1,4.7535901911063645,13.016993972818106
8.0,2.0,0.0,0.0,2.0,9,420.0,6.2,6.0,1,1,11.170449240431308,10.491274217438248
0.0,2.0,0.0,8.0,6.0,4,310.0,2.0,4.0,0,1,10.342258479350765,10.50701085558772
4.0,2.0,2.0,5.0,0.0,2,228.0,2.0,6.0,0,1,10.404293143019792,10.308952660644293
10.0,6.0,0.0,9.0,6.0,7,310.0,3.5,6.0,0,1,11.050905878263567,9.90353755128617
7.0,1.0,2.0,8.0,3.0,11,180.0,2.4,6.0,0,1,11.132045646620377,9.392328539868899
36.0,2.0,0.0,0.0,0.0,4,310.0,4.0,8.0,0,0,9.9493209688793,11.560772327227417
44.0,2.0,0.0,3.0,3.0,3,410.0,6.4,6.0,1,1,10.44482298250669,10.778977123006351
36.0,2.0,2.0,0.0,0.0,6,208.0,2.0,6.0,0,1,10.373522431293592,10.712215345197256
26.0,2.0,0.0,6.0,6.0,4,310.0,3.5,6.0,0,0,10.602567101749182,10.518646164234097
55.0,2.0,0.0,0.0,9.0,4,316.0,2.0,6.0,0,1,10.021315031649332,10.819798284210286
14.0,2.0,0.0,0.0,2.0,4,375.0,3.5,6.0,1,1,10.980212041446208,10.799575577092764
53.0,3.0,0.0,6.0,6.0,18,208.0,3.3,6.0,1,1,12.487085024947019,8.517393171418904
53.0,2.0,0.0,1.0,3.0,19,282.0,4.7,6.0,0,1,12.252483791602627,9.04793908261736
14.0,2.0,0.0,1.0,3.0,1,310.0,3.5,6.0,0,1,5.278114659230517,11.37940550085183
9.0,0.0,0.0,9.0,3.0,8,260.0,6.6,6.0,0,1,11.695255355062795,9.87822102528824
9.0,5.0,0.0,0.0,1.0,2,200.0,3.5,6.0,0,1,9.594036921611199,10.404293143019792
22.0,3.0,0.0,9.0,0.0,3,310.0,2.0,4.0,0,0,10.42540147328754,10.668932138591325
4.0,3.0,0.0,0.0,2.0,1,375.0,3.0,6.0,0,1,7.989899374942939,11.373674891823535
36.0,2.0,0.0,6.0,6.0,3,310.0,3.0,6.0,0,1,9.79784922051313,11.37940550085183
53.0,2.0,0.0,3.0,0.0,4,310.0,5.7,8.0,0,1,10.694260411880514,10.723795878712753
4.0,2.0,2.0,3.0,0.0,3,228.0,2.0,6.0,0,1,10.16273156947506,10.373522431293592
4.0,2.0,0.0,9.0,6.0,16,300.0,3.0,6.0,0,1,11.373674891823535,9.635673464721814
34.0,2.0,2.0,1.0,0.0,6,184.0,2.5,6.0,0,1,10.251817775939296,9.928228944424575
3.0,2.0,0.0,9.0,6.0,6,340.0,3.0,6.0,0,1,10.28517213197889,10.596634733096073
48.0,2.0,0.0,1.0,0.0,16,260.0,2.0,6.0,0,1,10.518700218288165,9.615538777855802
